Symbol	Homologue
GPR137C	True
GPR139	True
GPR141	True
GPR142	True
GPR143	True
GPR144	True
GPR146	True
GPR148	True
GPR149	True
GPR15	True
GPR150	True
GPR151	True
GPR152	True
GPR153	True
GPR155	True
GPR156	True
GPR157	True
GPR158	True
GPR160	True
GPR161	True
GPR162	True
GPR17	True
GPR171	True
GPR173	True
GPR174	True
GPR176	True
GPR179	True
GPR18	True
GPR180	True
GPR182	True
GPR183	True
GPR19	True
GPR20	True
GPR21	True
GPR22	True
GPR25	True
GPR26	True
GPR27	True
GPR3	True
GPR31	True
GPR32	True
GPR33	True
GPR34	True
GPR35	True
GPR37	True
GPR37L1	True
GPR39	True
GPR4	True
GPR45	True
GPR50	True
GPR52	True
GPR55	True
GPR56	True
GPR6	True
GPR61	True
GPR62	True
GPR63	True
GPR64	True
GPR65	True
GPR68	True
GPR75	True
GPR75-ASB3	False
GPR78	True
GPR82	True
GPR83	True
GPR84	True
GPR85	True
GPR87	True
GPR88	True
GPR89A	False
GPR89B	True
GPR97	True
GPR98	True
GPRASP1	True
GPRASP2	True
GPRC5A	True
GPRC5B	True
GPRC5C	True
GPRC5D	True
GPRC6A	True
GPRIN1	True
GPRIN2	True
GPRIN3	True
GPS1	True
GPS2	True
GPSM1	True
GPSM2	True
GPSM3	True
GPT	True
GPT2	True
GPX1	True
GPX2	True
GPX3	True
GPX4	True
GPX5	True
GPX6	True
GPX7	True
GPX8	True
GRAMD1A	True
GRAMD1B	True
GRAMD1C	True
GRAMD2	True
GRAMD3	True
GRAMD4	True
GRAP	True
GRAP2	True
GRASP	True
GRB10	True
GRB14	True
GRB2	True
GRB7	True
GREB1	True
GREB1L	True
GREM1	True
GREM2	True
GRHL1	True
GRHL2	True
GRHL3	True
GRHPR	True
GRIA1	True
GRIA2	True
GRIA3	True
GRIA4	True
GRID1	True
GRID2	True
GRID2IP	True
GRIK1	True
GRIK2	True
GRIK3	True
GRIK4	True
GRIK5	True
GRIN1	True
GRIN2A	True
GRIN2B	True
GRIN2C	True
GRIN2D	True
GRIN3A	True
GRIN3B	True
GRINA	True
GRIP1	True
GRIP2	True
GRIPAP1	True
GRK1	True
GRK4	True
GRK5	True
GRK6	True
GRK7	True
GRM1	True
GRM2	True
GRM3	True
GRM4	True
GRM5	True
GRM6	True
GRM7	True
GRM8	True
GRN	True
GRP	True
GRPEL1	True
GRPEL2	True
GRPR	True
GRSF1	True
GRTP1	True
GRWD1	True
GRXCR1	True
GRXCR2	True
GS1-259H13.2	False
GSAP	True
GSC	True
GSC2	True
GSDMA	True
GSDMB	True
GSDMC	True
GSDMD	True
GSE1	True
GSG1	True
GSG1L	True
GSG2	True
GSK3A	True
GSK3B	True
GSKIP	True
GSN	True
GSPT1	True
GSPT2	True
GSR	True
GSS	True
GSTA1	True
GSTA2	True
GSTA3	True
GSTA4	True
GSTA5	True
GSTCD	True
GSTK1	True
GSTM1	True
GSTM2	True
GSTM3	True
GSTM4	True
GSTM5	True
GSTO1	True
GSTO2	True
GSTP1	True
GSTT2	True
GSTT2B	False
GSTZ1	True
GSX1	True
GSX2	True
GTDC1	True
GTF2A1	True
GTF2A1L	True
GTF2A2	True
GTF2B	True
GTF2E1	True
GTF2E2	True
GTF2F1	True
GTF2F2	True
GTF2H1	True
GTF2H2	True
GTF2H3	True
GTF2H4	True
GTF2H5	True
GTF2I	True
GTF2IRD1	True
GTF2IRD2	True
GTF2IRD2B	False
GTF3A	True
GTF3C1	True
GTF3C2	True
GTF3C3	True
GTF3C4	True
GTF3C5	True
GTF3C6	True
GTPBP1	True
GTPBP10	True
GTPBP2	True
GTPBP3	True
GTPBP4	True
GTPBP6	True
GTPBP8	True
GTSE1	True
GTSF1	True
GTSF1L	True
GUCA1A	True
GUCA1B	True
GUCA1C	True
GUCA2A	True
GUCA2B	True
GUCD1	True
GUCY1A2	True
GUCY1A3	True
GUCY1B3	True
GUCY2C	True
GUCY2D	True
GUCY2F	True
GUF1	True
GUK1	True
GULP1	True
GUSB	True
GXYLT1	True
GXYLT2	True
GYG1	True
GYG2	True
GYLTL1B	True
GYPA	True
GYPC	True
GYPE	False
GYS1	True
GYS2	True
GZF1	True
GZMA	True
GZMB	True
GZMH	True
GZMK	True
GZMM	True
H1F0	True
H1FNT	True
H1FOO	True
H1FX	True
H2AFB1	False
H2AFB2	False
H2AFB3	True
H2AFJ	True
H2AFV	True
H2AFX	True
H2AFY	True
H2AFY2	True
H2AFZ	True
H2BFM	False
H2BFWT	True
H3F3A	True
H3F3B	True
H3F3C	True
H6PD	True
HAAO	True
HABP2	True
HABP4	True
HACE1	True
HACL1	True
HADH	True
HADHA	True
HADHB	True
HAGH	True
HAGHL	True
HAL	True
HAMP	True
HAND1	True
HAND2	True
HAO1	True
HAO2	True
HAP1	True
HAPLN1	True
HAPLN2	True
HAPLN3	True
HAPLN4	True
HARBI1	True
HARS	True
HARS2	True
HAS1	True
HAS2	True
HAS3	True
HAT1	True
HAUS1	True
HAUS2	True
HAUS3	True
HAUS4	True
HAUS5	True
HAUS6	True
HAUS7	True
HAUS8	True
HAVCR1	True
HAVCR2	True
HAX1	True
HBA1	True
HBA2	True
HBB	True
HBD	True
HBE1	True
HBEGF	True
HBG1	True
HBG2	True
HBM	True
HBP1	True
HBQ1	True
HBS1L	True
HBZ	True
HCAR1	True
HCAR2	False
HCAR3	True
HCCS	True
HCFC1	True
HCFC1R1	True
HCFC2	True
HCK	True
HCLS1	True
HCN1	True
HCN2	True
HCN3	True
HCN4	True
HCRT	True
HCRTR1	True
HCRTR2	True
HCST	True
HDAC1	True
HDAC10	True
HDAC11	True
HDAC2	True
HDAC3	True
HDAC4	True
HDAC5	True
HDAC6	True
HDAC7	True
HDAC8	True
HDAC9	True
HDC	True
HDDC2	True
HDDC3	True
HDGF	True
HDGFL1	True
HDGFRP2	True
HDGFRP3	True
HDHD1	True
HDHD2	True
HDHD3	True
HDLBP	True
HDX	True
HEATR1	True
HEATR2	True
HEATR3	True
HEATR4	True
HEATR5A	True
HEATR5B	True
HEATR6	True
HEBP1	True
HEBP2	True
HECA	True
HECTD1	True
HECTD2	True
HECTD3	True
HECTD4	True
HECW1	True
HECW2	True
HEG1	True
HELB	True
HELLS	True
HELQ	True
HELT	True
HELZ	True
HELZ2	True
HEMGN	True
HEMK1	True
HENMT1	True
HEPACAM	True
HEPACAM2	True
HEPH	True
HEPHL1	True
HEPN1	True
HERC1	True
HERC2	True
HERC3	True
HERC4	True
HERC5	True
HERC6	True
HERPUD1	True
HERPUD2	True
HES1	True
HES2	True
HES3	True
HES5	True
HES6	True
HES7	True
HESX1	True
HEXA	True
HEXB	True
HEXDC	True
HEXIM1	True
HEXIM2	True
HEY1	True
HEY2	True
HEYL	True
HFE	True
HFE2	True
HFM1	True
HGD	True
HGF	True
HGFAC	True
HGS	True
HGSNAT	True
HHAT	True
HHATL	True
HHEX	True
HHIP	True
HHIPL1	True
HHIPL2	True
HHLA1	True
HHLA2	False
HIAT1	True
HIATL1	True
HIBADH	True
HIBCH	True
HIC1	True
HIC2	True
HID1	True
HIF1A	True
HIF1AN	True
HIF3A	True
HIGD1A	True
HIGD1B	True
HIGD1C	True
HIGD2A	True
HILPDA	True
HINFP	True
HINT1	True
HINT2	True
HINT3	True
HIP1	True
HIP1R	True
HIPK1	True
HIPK2	True
HIPK3	True
HIPK4	True
HIRA	True
HIRIP3	True
HIST1H1A	True
HIST1H1B	True
HIST1H1C	True
HIST1H1D	True
HIST1H1E	True
HIST1H1T	True
HIST1H2AA	True
HIST1H2AB	False
HIST1H2AC	True
HIST1H2AD	True
HIST1H2AE	True
HIST1H2AG	True
HIST1H2AH	True
HIST1H2AI	False
HIST1H2AJ	True
HIST1H2AK	True
HIST1H2AL	False
HIST1H2AM	False
HIST1H2BA	True
HIST1H2BB	True
HIST1H2BC	False
HIST1H2BD	True
HIST1H2BE	False
HIST1H2BF	False
HIST1H2BG	False
HIST1H2BH	True
HIST1H2BI	False
HIST1H2BJ	True
HIST1H2BK	True
HIST1H2BL	True
HIST1H2BM	True
HIST1H2BN	True
HIST1H2BO	True
HIST1H3A	True
HIST1H3B	False
HIST1H3C	False
HIST1H3D	True
HIST1H3E	False
HIST1H3F	False
HIST1H3G	False
HIST1H3H	False
HIST1H3I	False
HIST1H3J	False
HIST1H4A	False
HIST1H4B	False
HIST1H4C	False
HIST1H4D	False
HIST1H4E	False
HIST1H4F	False
HIST1H4G	False
HIST1H4H	False
HIST1H4I	False
HIST1H4J	False
HIST1H4K	False
HIST1H4L	False
HIST2H2AA3	False
HIST2H2AA4	True
HIST2H2AB	True
HIST2H2AC	True
HIST2H2BE	True
HIST2H2BF	True
HIST2H3A	False
HIST2H3C	False
HIST2H3D	False
HIST2H4A	False
HIST2H4B	False
HIST3H2A	True
HIST3H2BB	True
HIST3H3	True
HIST4H4	False
HIVEP1	True
HIVEP2	True
HIVEP3	True
HJURP	True
HK1	True
HK2	True
HK3	True
HKDC1	True
HKR1	True
HLA-A	False
HLA-B	False
HLA-C	False
HLA-DMA	False
HLA-DMB	False
HLA-DOA	False
HLA-DOB	False
HLA-DPA1	False
HLA-DPB1	False
HLA-DQA1	True
HLA-DQA2	False
HLA-DQB1	False
HLA-DRA	False
HLA-DRB1	True
HLA-DRB5	False
HLA-E	False
HLA-F	False
HLA-G	False
HLCS	True
HLF	True
HLTF	True
HLX	True
HM13	True
HMBOX1	True
HMBS	True
HMCES	False
HMCN1	True
HMCN2	True
HMG20A	True
HMG20B	True
HMGA1	True
HMGA2	True
HMGB1	True
HMGB2	True
HMGB3	True
HMGB4	True
HMGCL	True
HMGCLL1	True
HMGCR	True
HMGCS1	True
HMGCS2	True
HMGN1	True
HMGN2	True
HMGN3	True
HMGN4	True
HMGN5	True
HMGXB3	True
HMGXB4	True
HMHA1	True
HMMR	True
HMOX1	True
HMOX2	True
HMP19	True
HMSD	True
HMX1	True
HMX2	True
HMX3	True
HN1	True
HN1L	True
HNF1A	True
HNF1B	True
HNF4A	True
HNF4G	True
HNMT	True
HNRNPA0	True
HNRNPA1	True
HNRNPA1L2	True
HNRNPA2B1	True
HNRNPAB	True
HNRNPC	True
HNRNPCL1	True
HNRNPCP5	False
HNRNPD	True
HNRNPDL	True
HNRNPF	True
HNRNPH1	True
HNRNPH2	True
HNRNPH3	True
HNRNPK	True
HNRNPL	True
HNRNPLL	True
HNRNPM	True
HNRNPR	True
HNRNPU	True
HNRNPUL1	True
HNRNPUL2	True
HOGA1	True
HOMER1	True
HOMER2	True
HOMER3	True
HOMEZ	True
HOOK1	True
HOOK2	True
HOOK3	True
HOPX	True
HORMAD1	True
HORMAD2	True
HOXA1	True
HOXA10	True
HOXA11	True
HOXA13	True
HOXA2	True
HOXA3	True
HOXA4	True
HOXA5	True
HOXA6	True
HOXA7	True
HOXA9	True
HOXB1	True
HOXB13	True
HOXB2	True
HOXB3	True
HOXB4	True
HOXB5	True
HOXB6	True
HOXB7	True
HOXB8	True
HOXB9	True
HOXC10	True
HOXC11	True
HOXC12	True
HOXC13	True
HOXC4	True
HOXC5	True
HOXC6	True
HOXC8	True
HOXC9	True
HOXD1	True
HOXD10	True
HOXD11	True
HOXD12	True
HOXD13	True
HOXD3	True
HOXD4	True
HOXD8	True
HOXD9	True
HP	True
HP1BP3	True
HPCA	True
HPCAL1	True
HPCAL4	True
HPD	True
HPDL	True
HPGD	True
HPGDS	True
HPN	True
HPR	True
HPRT1	True
HPS1	True
HPS3	True
HPS4	True
HPS5	True
HPS6	True
HPSE	True
HPSE2	True
HPX	True
HR	True
HRAS	True
HRASLS	True
HRASLS2	True
HRASLS5	True
HRC	True
HRCT1	True
HRG	True
HRH1	True
HRH2	True
HRH3	True
HRH4	True
HRK	True
HRSP12	True
HS1BP3	True
HS2ST1	True
HS3ST1	True
HS3ST2	True
HS3ST3A1	True
HS3ST3B1	True
HS3ST4	True
HS3ST5	True
HS3ST6	True
HS6ST1	True
HS6ST2	True
HS6ST3	True
HSBP1	True
HSBP1L1	True
HSCB	True
HSD11B1	True
HSD11B1L	True
HSD11B2	True
HSD17B1	True
HSD17B10	True
HSD17B11	True
HSD17B12	True
HSD17B13	True
HSD17B14	True
HSD17B2	True
HSD17B3	True
HSD17B4	True
HSD17B6	True
HSD17B7	True
HSD17B8	True
HSD3B1	True
HSD3B2	True
HSD3B7	True
HSDL1	True
HSDL2	True
HSF1	True
HSF2	True
HSF2BP	True
HSF4	True
HSF5	True
HSFX1	True
HSFX2	False
HSFY1	False
HSFY2	True
HSH2D	True
HSP90AA1	True
HSP90AB1	True
HSP90B1	True
HSPA12A	True
HSPA12B	True
HSPA13	True
HSPA14	True
HSPA1A	True
HSPA1B	True
HSPA1L	True
HSPA2	True
HSPA4	True
HSPA4L	True
HSPA5	True
HSPA6	True
HSPA8	True
HSPA9	True
HSPB1	True
HSPB11	True
HSPB2	True
HSPB3	True
HSPB6	True
HSPB7	True
HSPB8	True
HSPB9	True
HSPBAP1	True
HSPBP1	True
HSPD1	True
HSPE1	True
HSPE1-MOB4	False
HSPG2	True
HSPH1	True
HTATIP2	True
HTATSF1	True
HTN1	True
HTN3	True
HTR1A	True
HTR1B	True
HTR1D	True
HTR1E	True
HTR1F	True
HTR2A	True
HTR2B	True
HTR2C	True
HTR3A	True
HTR3B	True
HTR3C	True
HTR3E	True
HTR4	True
HTR5A	True
HTR6	True
HTR7	True
HTRA1	True
HTRA2	True
HTRA3	True
HTRA4	True
HTT	True
HUNK	True
HUS1	True
HUS1B	True
HUWE1	True
HVCN1	True
HYAL1	True
HYAL2	True
HYAL3	True
HYAL4	True
HYDIN	True
HYI	True
HYKK	True
HYLS1	True
HYOU1	True
HYPK	True
IAH1	True
IAPP	True
IARS	True
IARS2	True
IBA57	True
IBSP	True
IBTK	True
ICA1	True
ICA1L	True
ICAM1	True
ICAM2	True
ICAM3	True
ICAM4	True
ICAM5	True
ICK	True
ICMT	True
ICOS	True
ICOSLG	True
ICT1	True
ID1	True
ID2	True
ID3	True
ID4	True
IDE	True
IDH1	True
IDH2	True
IDH3A	True
IDH3B	True
IDH3G	True
IDI1	True
IDI2	True
IDNK	True
IDO1	True
IDO2	True
IDS	True
IDUA	True
IER2	True
IER3	True
IER3IP1	True
IER5	True
IER5L	True
IFFO1	True
IFFO2	True
IFI16	True
IFI27	True
IFI27L2	True
IFI30	True
IFI35	True
IFI44	True
IFI44L	True
IFI6	True
IFIH1	True
IFIT1	True
IFIT1B	True
IFIT2	True
IFIT3	True
IFIT5	True
IFITM1	True
IFITM10	True
IFITM2	True
IFITM3	True
IFITM5	True
IFLTD1	True
IFNA1	False
IFNA10	True
IFNA13	True
IFNA14	True
IFNA16	True
IFNA17	True
IFNA2	True
IFNA21	True
IFNA4	True
IFNA5	True
IFNA6	True
IFNA7	True
IFNA8	True
IFNAR1	True
IFNAR2	True
IFNB1	True
IFNE	True
IFNG	True
IFNGR1	True
IFNGR2	True
IFNK	True
IFNL1	True
IFNL2	False
IFNL3	False
IFNLR1	True
IFNW1	True
IFRD1	True
IFRD2	True
IFT122	True
IFT140	True
IFT172	True
IFT20	True
IFT22	False
IFT27	True
IFT43	True
IFT46	True
IFT52	True
IFT57	True
IFT74	True
IFT80	True
IFT81	True
IFT88	True
IGBP1	True
IGDCC3	True
IGDCC4	True
IGF1	True
IGF1R	True
IGF2	True
IGF2BP1	True
IGF2BP2	True
IGF2BP3	True
IGF2R	True
IGFALS	True
IGFBP1	True
IGFBP2	True
IGFBP3	True
IGFBP4	True
IGFBP5	True
IGFBP6	True
IGFBP7	True
IGFBPL1	True
IGFL1	True
IGFL2	True
IGFL3	True
IGFLR1	True
IGFN1	True
IGHMBP2	True
IGIP	True
IGJ	True
IGLL1	False
IGLL5	True
IGLON5	True
IGSF1	True
IGSF10	True
IGSF11	True
IGSF21	True
IGSF22	True
IGSF23	True
IGSF3	True
IGSF5	True
IGSF6	True
IGSF8	True
IGSF9	True
IGSF9B	True
IHH	True
IK	True
IKBIP	True
IKBKAP	True
IKBKB	True
IKBKE	True
IKBKG	True
IKZF1	True
IKZF2	True
IKZF3	True
IKZF4	True
IKZF5	True
IL10	True
IL10RA	True
IL10RB	True
IL11	True
IL11RA	True
IL12A	True
IL12B	True
IL12RB1	True
IL12RB2	True
IL13	True
IL13RA1	True
IL13RA2	True
IL15	True
IL15RA	True
IL16	True
IL17A	True
IL17B	True
IL17C	True
IL17D	True
IL17F	True
IL17RA	True
IL17RB	True
IL17RC	True
IL17RD	True
IL17RE	True
IL17REL	True
IL18	True
IL18BP	True
IL18R1	True
IL18RAP	True
IL19	True
IL1A	True
IL1B	True
IL1F10	True
IL1R1	True
IL1R2	True
IL1RAP	True
IL1RAPL1	True
IL1RAPL2	True
IL1RL1	True
IL1RL2	True
IL1RN	True
IL2	True
IL20	True
IL20RA	True
IL20RB	True
IL21	True
IL21R	True
IL22	True
IL22RA1	True
IL22RA2	True
IL23A	True
IL23R	True
IL24	True
IL25	True
IL26	True
IL27	True
IL27RA	True
IL2RA	True
IL2RB	True
IL2RG	True
IL3	True
IL31	True
IL31RA	True
IL32	True
IL33	True
IL34	True
IL36A	True
IL36B	False
IL36G	True
IL36RN	True
IL37	True
IL3RA	True
IL4	True
IL4I1	True
IL4R	True
IL5	True
IL5RA	True
IL6	True
IL6R	True
IL6ST	True
IL7	True
IL7R	True
IL8	True
IL9	True
IL9R	True
ILDR1	True
ILDR2	True
ILF2	True
ILF3	True
ILK	True
ILKAP	True
ILVBL	True
IMMP1L	True
IMMP2L	True
IMMT	True
IMP3	True
IMP4	True
IMPA1	True
IMPA2	True
IMPACT	True
IMPAD1	True
IMPDH1	True
IMPDH2	True
IMPG1	True
IMPG2	True
INA	True
INADL	True
INCA1	True
INCENP	True
INF2	True
ING1	True
ING2	True
ING3	True
ING4	True
ING5	True
INHA	True
INHBA	True
INHBB	True
INHBC	True
INHBE	True
INIP	True
INMT	True
INO80	True
INO80B	True
INO80C	True
INO80D	True
INO80E	True
INPP1	True
INPP4A	True
INPP4B	True
INPP5A	True
INPP5B	True
INPP5D	True
INPP5E	True
INPP5F	True
INPP5J	True
INPP5K	True
INPPL1	True
INS	True
INSC	True
INSIG1	True
INSIG2	True
INSL3	True
INSL4	True
INSL5	True
INSL6	True
INSM1	True
INSM2	True
INSR	True
INSRR	True
INTS1	True
INTS10	True
INTS12	True
INTS2	True
INTS3	True
INTS4	True
INTS5	True
INTS6	True
INTS7	True
INTS8	True
INTS9	True
INTU	True
INVS	True
IP6K1	True
IP6K2	True
IP6K3	True
IPCEF1	True
IPMK	True
IPO11	True
IPO13	True
IPO4	True
IPO5	True
IPO7	True
IPO8	True
IPO9	True
IPP	True
IPPK	True
IQCA1	True
IQCB1	True
IQCC	True
IQCD	True
IQCE	True
IQCF1	True
IQCF2	True
IQCF3	True
IQCF5	True
IQCF6	True
IQCG	True
IQCH	True
IQCJ	True
IQCJ-SCHIP1	False
IQCK	True
IQGAP1	True
IQGAP2	True
IQGAP3	True
IQSEC1	True
IQSEC2	True
IQSEC3	True
IQUB	True
IRAK1	True
IRAK1BP1	True
IRAK2	True
IRAK3	True
IRAK4	True
IREB2	True
IRF1	True
IRF2	True
IRF2BP1	True
IRF2BP2	True
IRF2BPL	True
IRF3	True
IRF4	True
IRF5	True
IRF6	True
IRF7	True
IRF8	True
IRF9	True
IRG1	True
IRGC	True
IRGM	True
IRGQ	True
IRS1	True
IRS2	True
IRS4	True
IRX1	True
IRX2	True
IRX3	True
IRX4	True
IRX6	True
ISCA1	True
ISCA2	True
ISCU	True
ISG15	True
ISG20	True
ISG20L2	True
ISL1	True
ISL2	True
ISLR	True
ISLR2	True
ISM1	True
ISM2	True
ISOC1	True
ISOC2	True
ISPD	True
IST1	True
ISX	True
ISY1	True
ISY1-RAB43	False
ISYNA1	True
ITCH	True
ITFG1	True
ITFG2	True
ITFG3	True
ITGA1	True
ITGA10	True
ITGA11	True
ITGA2	True
ITGA2B	True
ITGA3	True
ITGA4	True
ITGA5	True
ITGA6	True
ITGA7	True
ITGA8	True
ITGA9	True
ITGAD	True
ITGAE	True
ITGAL	True
ITGAM	True
ITGAV	True
ITGAX	True
ITGB1	True
ITGB1BP1	True
ITGB1BP2	True
ITGB2	True
ITGB3	True
ITGB3BP	True
ITGB4	True
ITGB5	True
ITGB6	True
ITGB7	True
ITGB8	True
ITGBL1	True
ITIH1	True
ITIH2	True
ITIH3	True
ITIH4	True
ITIH5	True
ITIH6	True
ITK	True
ITLN1	True
ITLN2	True
ITM2A	True
ITM2B	True
ITM2C	True
ITPA	True
ITPK1	True
ITPKA	True
ITPKB	True
ITPKC	True
ITPR1	True
ITPR2	True
ITPR3	True
ITPRIP	True
ITPRIPL1	True
ITPRIPL2	True
ITSN1	True
ITSN2	True
IVD	True
IVL	True
IVNS1ABP	True
IWS1	True
IYD	True
IZUMO1	True
IZUMO2	True
IZUMO3	True
IZUMO4	True
JADE1	False
JADE2	False
JADE3	False
JAG1	True
JAG2	True
JAGN1	True
JAK1	True
JAK2	True
JAK3	True
JAKMIP1	True
JAKMIP2	True
JAKMIP3	True
JAM2	True
JAM3	True
JARID2	True
JAZF1	True
JDP2	True
JKAMP	True
JMJD1C	True
JMJD4	True
JMJD6	True
JMJD7	True
JMJD7-PLA2G4B	False
JMJD8	True
JMY	True
JOSD1	True
JOSD2	True
JPH1	True
JPH2	True
JPH3	True
JPH4	True
JRK	True
JRKL	True
JSRP1	True
JTB	True
JUN	True
JUNB	True
JUND	True
JUP	True
KAAG1	True
KAL1	True
KALRN	True
KANK1	True
KANK2	True
KANK3	True
KANK4	True
KANSL1	True
KANSL1L	True
KANSL2	True
KANSL3	True
KARS	True
KAT2A	True
KAT2B	True
KAT5	True
KAT6A	True
KAT6B	True
KAT7	True
KAT8	True
KATNA1	True
KATNAL1	True
KATNAL2	True
KATNB1	True
KATNBL1	True
KAZALD1	True
KAZN	True
KBTBD11	True
KBTBD12	True
KBTBD13	True
KBTBD2	True
KBTBD3	True
KBTBD4	True
KBTBD6	True
KBTBD7	True
KBTBD8	True
KCMF1	True
KCNA1	True
KCNA10	True
KCNA2	True
KCNA3	True
KCNA4	True
KCNA5	True
KCNA6	True
KCNA7	True
KCNAB1	True
KCNAB2	True
KCNAB3	True
KCNB1	True
KCNB2	True
KCNC1	True
KCNC2	True
KCNC3	True
KCNC4	True
KCND1	True
KCND2	True
KCND3	True
KCNE1L	True
KCNE2	True
KCNE3	True
KCNE4	True
KCNF1	True
KCNG1	True
KCNG2	True
KCNG3	True
KCNG4	True
KCNH1	True
KCNH2	True
KCNH3	True
KCNH4	True
KCNH5	True
KCNH6	True
KCNH7	True
KCNH8	True
KCNIP1	True
KCNIP2	True
KCNIP3	True
KCNIP4	True
KCNJ1	True
KCNJ10	True
KCNJ11	True
KCNJ12	True
KCNJ13	True
KCNJ14	True
KCNJ15	True
KCNJ16	True
KCNJ18	False
KCNJ2	True
KCNJ3	True
KCNJ4	True
KCNJ5	True
KCNJ6	True
KCNJ8	True
KCNJ9	True
KCNK1	True
KCNK10	True
KCNK12	True
KCNK13	True
KCNK15	True
KCNK16	True
KCNK17	True
KCNK18	True
KCNK2	True
KCNK3	True
KCNK4	True
KCNK5	True
KCNK6	True
KCNK7	True
KCNK9	True
KCNMA1	True
KCNMB1	True
KCNMB2	True
KCNMB3	True
KCNMB4	True
KCNN1	True
KCNN2	True
KCNN3	True
KCNN4	True
KCNQ1	True
KCNQ2	True
KCNQ3	True
KCNQ4	True
KCNQ5	True
KCNRG	True
KCNS1	True
KCNS2	True
KCNS3	True
KCNT1	True
KCNT2	True
KCNU1	True
KCNV1	True
KCNV2	True
KCP	True
KCTD1	True
KCTD10	True
KCTD11	True
KCTD12	True
KCTD13	True
KCTD14	True
KCTD15	True
KCTD16	True
KCTD17	True
KCTD18	True
KCTD19	True
KCTD2	True
KCTD20	True
KCTD21	True
KCTD3	True
KCTD4	True
KCTD5	True
KCTD6	True
KCTD7	True
KCTD8	True
KCTD9	True
KDELC1	True
KDELC2	True
KDELR1	True
KDELR2	True
KDELR3	True
KDM1A	True
KDM1B	True
KDM2A	True
KDM2B	True
KDM3A	True
KDM3B	True
KDM4A	True
KDM4B	True
KDM4C	True
KDM4D	True
KDM4E	False
KDM5A	True
KDM5B	True
KDM5C	True
KDM5D	True
KDM6A	True
KDM6B	True
KDM7A	False
KDM8	True
KDR	True
KDSR	True
KEAP1	True
KEL	True
KERA	True
KHDC1	True
KHDC1L	True
KHDC3L	True
KHDRBS1	True
KHDRBS2	True
KHDRBS3	True
KHK	True
KHNYN	True
KHSRP	True
KIAA0020	True
KIAA0040	True
KIAA0100	True
KIAA0101	True
KIAA0141	True
KIAA0195	True
KIAA0196	True
KIAA0226	True
KIAA0226L	True
KIAA0232	True
KIAA0247	True
KIAA0319	True
KIAA0319L	True
KIAA0355	True
KIAA0368	True
KIAA0391	True
KIAA0408	True
KIAA0430	True
KIAA0513	True
KIAA0556	True
KIAA0586	True
KIAA0753	True
KIAA0754	True
KIAA0825	True
KIAA0895	True
KIAA0895L	True
KIAA0907	True
KIAA0922	True
KIAA0930	True
KIAA0947	True
KIAA1024	True
KIAA1024L	True
KIAA1033	True
KIAA1045	True
KIAA1107	True
KIAA1109	True
KIAA1143	True
KIAA1147	True
KIAA1161	True
KIAA1191	True
KIAA1210	True
KIAA1211	True
KIAA1211L	True
KIAA1217	True
KIAA1239	True
KIAA1244	True
KIAA1257	True
KIAA1279	True
KIAA1324	True
KIAA1324L	True
KIAA1328	True
KIAA1377	True
KIAA1407	True
KIAA1429	True
KIAA1430	True
KIAA1432	True
KIAA1456	True
KIAA1462	True
KIAA1467	True
KIAA1468	True
KIAA1522	True
KIAA1524	True
KIAA1549	True
KIAA1549L	True
KIAA1551	True
KIAA1586	True
KIAA1598	True
KIAA1614	True
KIAA1644	True
KIAA1671	True
KIAA1683	True
KIAA1715	True
KIAA1731	True
KIAA1751	True
KIAA1755	True
KIAA1804	True
KIAA1841	True
KIAA1919	True
KIAA1958	True
KIAA2013	True
KIAA2018	True
KIAA2022	True
KIAA2026	True
KIDINS220	True
KIF11	True
KIF12	True
KIF13A	True
KIF13B	True
KIF14	True
KIF15	True
KIF16B	True
KIF17	True
KIF18A	True
KIF18B	True
KIF19	True
KIF1A	True
KIF1B	True
KIF1C	True
KIF20A	True
KIF20B	True
KIF21A	True
KIF21B	True
KIF22	True
KIF23	True
KIF24	True
KIF25	True
KIF26A	True
KIF26B	True
KIF27	True
KIF28P	False
KIF2A	True
KIF2B	True
KIF2C	True
KIF3A	True
KIF3B	True
KIF3C	True
KIF4A	True
KIF4B	True
KIF5A	True
KIF5B	True
KIF5C	True
KIF6	True
KIF7	True
KIF9	True
KIFAP3	True
KIFC1	True
KIFC2	True
KIFC3	True
KIN	True
KIR2DL1	False
KIR2DL3	False
KIR2DL4	True
KIR3DL1	True
KIR3DL2	True
KIR3DL3	True
KIRREL	True
KIRREL2	True
KIRREL3	True
KISS1	True
KISS1R	True
KIT	True
KITLG	True
KIZ	False
KL	True
KLB	True
KLC1	True
KLC2	True
KLC3	True
KLC4	True
KLF1	True
KLF10	True
KLF11	True
KLF12	True
KLF13	True
KLF14	True
KLF15	True
KLF16	True
KLF17	True
KLF2	True
KLF3	True
KLF4	True
KLF5	True
KLF6	True
KLF7	True
KLF8	True
KLF9	True
KLHDC1	True
KLHDC10	True
KLHDC2	True
KLHDC3	True
KLHDC4	True
KLHDC7A	True
KLHDC7B	True
KLHDC8A	True
KLHDC8B	True
KLHDC9	True
KLHL1	True
KLHL10	True
KLHL11	True
KLHL12	True
KLHL13	True
KLHL14	True
KLHL15	True
KLHL17	True
KLHL18	True
KLHL2	True
KLHL20	True
KLHL21	True
KLHL22	True
KLHL23	True
KLHL24	True
