!Each construct is associated with specific gene accession numbers; the crRNA construct IDs can be used to look up specific guides for a given gene. Contact technical service (technical@horizondiscovery.com) for any questions.
Metadata_JCP2022,Metadata_NCBI_Gene_ID,Metadata_Symbol,Metadata_CatalogNumber
JCP2022_800001,,no-guide,
JCP2022_800002,,non-targeting,
JCP2022_800003,2,A2M,CM-005293-01|CM-005293-02|CM-005293-03|CM-005293-04
JCP2022_801240,1990,CELA1,CM-005860-01|CM-005860-02|CM-005860-03|CM-005860-04
JCP2022_801241,63036,CELA2A,CM-008368-01|CM-008368-02|CM-008368-03|CM-008368-04
JCP2022_801242,51032,CELA2B,CM-005862-01|CM-005862-02|CM-005862-03|CM-005862-04
JCP2022_801243,10136,CELA3A,CM-005863-01|CM-005863-02|CM-005863-03|CM-005863-04
JCP2022_801244,23436,CELA3B,CM-005864-01|CM-005864-02|CM-005864-03|CM-005864-04
JCP2022_801245,10658,CELF1,CM-020166-01|CM-020166-02|CM-020166-03|CM-020166-04
JCP2022_801246,11189,CELF3,CM-017833-01|CM-017833-02|CM-017833-03|CM-017833-04
JCP2022_801247,56853,CELF4,CM-013824-01|CM-013824-02|CM-013824-03|CM-013824-04
JCP2022_801248,9620,CELSR1,CM-005459-01|CM-005459-02|CM-005459-03|CM-005459-04
JCP2022_801249,1952,CELSR2,CM-005460-01|CM-005460-02|CM-005460-03|CM-005460-04
JCP2022_801250,1951,CELSR3,CM-005461-01|CM-005461-02|CM-005461-03|CM-005461-04
JCP2022_801251,1059,CENPB,CM-003250-01|CM-003250-02|CM-003250-03|CM-003250-04
JCP2022_801252,1062,CENPE,CM-003252-01|CM-003252-02|CM-003252-03|CM-003252-04
JCP2022_801253,95681,CEP41,CM-009689-01|CM-009689-02|CM-009689-03|CM-009689-04
JCP2022_801254,10390,CEPT1,CM-010350-01|CM-010350-02|CM-010350-03|CM-010350-04
JCP2022_801255,51148,CERCAM,CM-019449-01|CM-019449-02|CM-019449-03|CM-019449-04
JCP2022_801256,64781,CERK,CM-004061-01|CM-004061-02|CM-004061-03|CM-004061-04
JCP2022_801257,375298,CERKL,CM-027336-01|CM-027336-02|CM-027336-03|CM-027336-04
JCP2022_801258,29956,CERS2,CM-010282-01|CM-010282-02|CM-010282-03|CM-010282-04
JCP2022_801259,204219,CERS3,CM-017860-01|CM-017860-02|CM-017860-03|CM-017860-04
JCP2022_801260,79603,CERS4,CM-014364-01|CM-014364-02|CM-014364-03|CM-014364-04
JCP2022_801261,91012,CERS5,CM-016077-01|CM-016077-02|CM-016077-03|CM-016077-04
JCP2022_801262,253782,CERS6,CM-032207-01|CM-032207-02|CM-032207-03|CM-032207-04
JCP2022_801263,1066,CES1,CM-009051-01|CM-009051-02|CM-009051-03|CM-009051-04
JCP2022_801264,8824,CES2,CM-008938-01|CM-008938-02|CM-008938-03|CM-008938-04
JCP2022_801265,23491,CES3,CM-180661-01|CM-180661-02|CM-180661-03|CM-180661-04
JCP2022_801266,283848,CES4A,CM-008935-01|CM-008935-02|CM-008935-03|CM-008935-04
JCP2022_801267,221223,CES5A,CM-008602-01|CM-008602-02|CM-008602-03|CM-008602-04
JCP2022_801268,1068,CETN1,CM-011831-01|CM-011831-02|CM-011831-03|CM-011831-04
JCP2022_801269,1071,CETP,CM-009485-01|CM-009485-02|CM-009485-03|CM-009485-04
JCP2022_801270,629,CFB,CM-005792-01|CM-005792-02|CM-005792-03|CM-005792-04
JCP2022_801271,1675,CFD,CM-005848-01|CM-005848-02|CM-005848-03|CM-005848-04
JCP2022_801272,3426,CFI,CM-005900-01|CM-005900-02|CM-005900-03|CM-005900-04
JCP2022_801273,8837,CFLAR,CM-003772-01|CM-003772-02|CM-003772-03|CM-003772-04
JCP2022_801274,1080,CFTR,CM-006425-01|CM-006425-02|CM-006425-03|CM-006425-04
JCP2022_801275,8545,CGGBP1,CM-015703-01|CM-015703-02|CM-015703-03|CM-015703-04
JCP2022_801276,10668,CGRRF1,CM-006933-01|CM-006933-02|CM-006933-03|CM-006933-04
JCP2022_801277,9023,CH25H,CM-008288-01|CM-008288-02|CM-008288-03|CM-008288-04
JCP2022_801278,1103,CHAT,CM-009378-01|CM-009378-02|CM-009378-03|CM-009378-04
JCP2022_801279,54927,CHCHD3,CM-020803-01|CM-020803-02|CM-020803-03|CM-020803-04
JCP2022_801280,1105,CHD1,CM-008529-01|CM-008529-02|CM-008529-03|CM-008529-04
JCP2022_801281,9557,CHD1L,CM-014368-01|CM-014368-02|CM-014368-03|CM-014368-04
JCP2022_801282,1106,CHD2,CM-008948-01|CM-008948-02|CM-008948-03|CM-008948-04
JCP2022_801283,1108,CHD4,CM-009774-01|CM-009774-02|CM-009774-03|CM-009774-04
JCP2022_801284,26038,CHD5,CM-009878-01|CM-009878-02|CM-009878-03|CM-009878-04
JCP2022_801285,84181,CHD6,CM-017349-01|CM-017349-02|CM-017349-03|CM-017349-04
JCP2022_801286,55636,CHD7,CM-025947-01|CM-025947-02|CM-025947-03|CM-025947-04
JCP2022_801287,57680,CHD8,CM-030271-01|CM-030271-02|CM-030271-03|CM-030271-04
JCP2022_801288,80205,CHD9,CM-031153-01|CM-031153-02|CM-031153-03|CM-031153-04
JCP2022_801289,55349,CHDH,CM-008123-01|CM-008123-02|CM-008123-03|CM-008123-04
JCP2022_801290,1111,CHEK1,CM-003255-01|CM-003255-02|CM-003255-03|CM-003255-04
JCP2022_801291,11200,CHEK2,CM-003256-01|CM-003256-02|CM-003256-03|CM-003256-04
JCP2022_801292,55743,CHFR,CM-007018-01|CM-007018-02|CM-007018-03|CM-007018-04
JCP2022_801293,1116,CHI3L1,CM-012568-01|CM-012568-02|CM-012568-03|CM-012568-04
JCP2022_801294,1117,CHI3L2,CM-012632-01|CM-012632-02|CM-012632-03|CM-012632-04
JCP2022_801295,27159,CHIA,CM-013967-01|CM-013967-02|CM-013967-03|CM-013967-04
JCP2022_801296,66005,CHID1,CM-015781-01|CM-015781-02|CM-015781-03|CM-015781-04
JCP2022_801297,1118,CHIT1,CM-011421-01|CM-011421-02|CM-011421-03|CM-011421-04
JCP2022_801298,1119,CHKA,CM-006704-01|CM-006704-02|CM-006704-03|CM-006704-04
JCP2022_801299,1120,CHKB,CM-006705-01|CM-006705-02|CM-006705-03|CM-006705-04
JCP2022_801300,1121,CHM,CM-009414-01|CM-009414-02|CM-009414-03|CM-009414-04
JCP2022_801301,1122,CHML,CM-011610-01|CM-011610-02|CM-011610-03|CM-011610-04
JCP2022_801302,79586,CHPF,CM-017704-01|CM-017704-02|CM-017704-03|CM-017704-04
JCP2022_801303,54480,CHPF2,CM-025373-01|CM-025373-02|CM-025373-03|CM-025373-04
JCP2022_801304,56994,CHPT1,CM-009775-01|CM-009775-02|CM-009775-03|CM-009775-04
JCP2022_801305,54108,CHRAC1,CM-009645-01|CM-009645-02|CM-009645-03|CM-009645-04
JCP2022_801306,89832,CHRFAM7A,CM-006133-01|CM-006133-02|CM-006133-03|CM-006133-04
JCP2022_801307,1128,CHRM1,CM-005462-01|CM-005462-02|CM-005462-03|CM-005462-04
JCP2022_801308,1129,CHRM2,CM-005463-01|CM-005463-02|CM-005463-03|CM-005463-04
JCP2022_801309,1131,CHRM3,CM-005464-01|CM-005464-02|CM-005464-03|CM-005464-04
JCP2022_801310,1132,CHRM4,CM-005465-01|CM-005465-02|CM-005465-03|CM-005465-04
JCP2022_801311,1133,CHRM5,CM-005466-01|CM-005466-02|CM-005466-03|CM-005466-04
JCP2022_801312,1134,CHRNA1,CM-006134-01|CM-006134-02|CM-006134-03|CM-006134-04
JCP2022_801313,57053,CHRNA10,CM-006135-01|CM-006135-02|CM-006135-03|CM-006135-04
JCP2022_801314,1135,CHRNA2,CM-006136-01|CM-006136-02|CM-006136-03|CM-006136-04
JCP2022_801315,1137,CHRNA4,CM-006138-01|CM-006138-02|CM-006138-03|CM-006138-04
JCP2022_801316,1138,CHRNA5,CM-006139-01|CM-006139-02|CM-006139-03|CM-006139-04
JCP2022_801317,8973,CHRNA6,CM-006140-01|CM-006140-02|CM-006140-03|CM-006140-04
JCP2022_801318,1139,CHRNA7,CM-004143-01|CM-004143-02|CM-004143-03|CM-004143-04
JCP2022_801319,55584,CHRNA9,CM-006141-01|CM-006141-02|CM-006141-03|CM-006141-04
JCP2022_801320,1140,CHRNB1,CM-006142-01|CM-006142-02|CM-006142-03|CM-006142-04
JCP2022_801321,1141,CHRNB2,CM-006143-01|CM-006143-02|CM-006143-03|CM-006143-04
JCP2022_801322,1142,CHRNB3,CM-006144-01|CM-006144-02|CM-006144-03|CM-006144-04
JCP2022_801323,1143,CHRNB4,CM-006145-01|CM-006145-02|CM-006145-03|CM-006145-04
JCP2022_801324,1144,CHRND,CM-006146-01|CM-006146-02|CM-006146-03|CM-006146-04
JCP2022_801325,1145,CHRNE,CM-006147-01|CM-006147-02|CM-006147-03|CM-006147-04
JCP2022_801326,1146,CHRNG,CM-006148-01|CM-006148-02|CM-006148-03|CM-006148-04
JCP2022_801327,9486,CHST10,CM-009858-01|CM-009858-02|CM-009858-03|CM-009858-04
JCP2022_801328,50515,CHST11,CM-008882-01|CM-008882-02|CM-008882-03|CM-008882-04
JCP2022_801329,55501,CHST12,CM-008238-01|CM-008238-02|CM-008238-03|CM-008238-04
JCP2022_801330,166012,CHST13,CM-009047-01|CM-009047-02|CM-009047-03|CM-009047-04
JCP2022_801331,113189,CHST14,CM-008821-01|CM-008821-02|CM-008821-03|CM-008821-04
JCP2022_801332,51363,CHST15,CM-003960-01|CM-003960-02|CM-003960-03|CM-003960-04
JCP2022_801333,9435,CHST2,CM-008963-01|CM-008963-02|CM-008963-03|CM-008963-04
JCP2022_801334,9469,CHST3,CM-003958-01|CM-003958-02|CM-003958-03|CM-003958-04
JCP2022_801335,10164,CHST4,CM-004860-01|CM-004860-02|CM-004860-03|CM-004860-04
JCP2022_801336,23563,CHST5,CM-012800-01|CM-012800-02|CM-012800-03|CM-012800-04
JCP2022_801337,4166,CHST6,CM-009070-01|CM-009070-02|CM-009070-03|CM-009070-04
JCP2022_801338,56548,CHST7,CM-008443-01|CM-008443-02|CM-008443-03|CM-008443-04
JCP2022_801339,64377,CHST8,CM-010067-01|CM-010067-02|CM-010067-03|CM-010067-04
JCP2022_801340,83539,CHST9,CM-008532-01|CM-008532-02|CM-008532-03|CM-008532-04
JCP2022_801341,22856,CHSY1,CM-021339-01|CM-021339-02|CM-021339-03|CM-021339-04
JCP2022_801342,337876,CHSY3,CM-010966-01|CM-010966-02|CM-010966-03|CM-010966-04
JCP2022_801343,1147,CHUK,CM-003473-01|CM-003473-02|CM-003473-03|CM-003473-04
JCP2022_801344,91612,CHURC1,CM-015463-01|CM-015463-02|CM-015463-03|CM-015463-04
JCP2022_801345,9391,CIAO1,CM-019857-01|CM-019857-02|CM-019857-03|CM-019857-04
JCP2022_801346,10519,CIB1,CM-012261-01|CM-012261-02|CM-012261-03|CM-012261-04
JCP2022_801347,10518,CIB2,CM-012230-01|CM-012230-02|CM-012230-03|CM-012230-04
JCP2022_801348,23152,CIC,CM-015185-01|CM-015185-02|CM-015185-03|CM-015185-04
JCP2022_801349,4261,CIITA,CM-011083-01|CM-011083-02|CM-011083-03|CM-011083-04
JCP2022_801350,8483,CILP,CM-008295-01|CM-008295-02|CM-008295-03|CM-008295-04
JCP2022_801351,9541,CIR1,CM-016236-01|CM-016236-02|CM-016236-03|CM-016236-04
JCP2022_801352,1154,CISH,CM-017381-01|CM-017381-02|CM-017381-03|CM-017381-04
JCP2022_801353,11113,CIT,CM-004613-01|CM-004613-02|CM-004613-03|CM-004613-04
JCP2022_801354,4435,CITED1,CM-016022-01|CM-016022-02|CM-016022-03|CM-016022-04
JCP2022_801355,10370,CITED2,CM-015358-01|CM-015358-02|CM-015358-03|CM-015358-04
JCP2022_801356,163732,CITED4,CM-015355-01|CM-015355-02|CM-015355-03|CM-015355-04
JCP2022_801357,25792,CIZ1,CM-012801-01|CM-012801-02|CM-012801-03|CM-012801-04
JCP2022_801358,1152,CKB,CM-006706-01|CM-006706-02|CM-006706-03|CM-006706-04
JCP2022_801359,1158,CKM,CM-006707-01|CM-006707-02|CM-006707-03|CM-006707-04
JCP2022_801360,548596,CKMT1A,CM-034935-01|CM-034935-02|CM-034935-03|CM-034935-04
JCP2022_801361,1159,CKMT1B,CM-006708-01|CM-006708-02|CM-006708-03|CM-006708-04
JCP2022_801362,1160,CKMT2,CM-006709-01|CM-006709-02|CM-006709-03|CM-006709-04
JCP2022_801363,1164,CKS2,CM-007678-01|CM-007678-02|CM-007678-03|CM-007678-04
JCP2022_801364,1178,CLC,CM-012397-01|CM-012397-02|CM-012397-03|CM-012397-04
JCP2022_801365,1179,CLCA1,CM-003303-01|CM-003303-02|CM-003303-03|CM-003303-04
JCP2022_801366,9635,CLCA2,CM-003813-01|CM-003813-02|CM-003813-03|CM-003813-04
JCP2022_801367,22802,CLCA4,CM-010706-01|CM-010706-02|CM-010706-03|CM-010706-04
JCP2022_801368,23529,CLCF1,CM-020622-01|CM-020622-02|CM-020622-03|CM-020622-04
JCP2022_801369,1180,CLCN1,CM-006149-01|CM-006149-02|CM-006149-03|CM-006149-04
JCP2022_801370,1181,CLCN2,CM-006150-01|CM-006150-02|CM-006150-03|CM-006150-04
JCP2022_801371,1182,CLCN3,CM-006151-01|CM-006151-02|CM-006151-03|CM-006151-04
JCP2022_801372,1183,CLCN4,CM-006152-01|CM-006152-02|CM-006152-03|CM-006152-04
JCP2022_801373,1184,CLCN5,CM-006153-01|CM-006153-02|CM-006153-03|CM-006153-04
JCP2022_801374,1185,CLCN6,CM-006154-01|CM-006154-02|CM-006154-03|CM-006154-04
JCP2022_801375,1186,CLCN7,CM-006155-01|CM-006155-02|CM-006155-03|CM-006155-04
JCP2022_801376,1187,CLCNKA,CM-006156-01|CM-006156-02|CM-006156-03|CM-006156-04
JCP2022_801377,1188,CLCNKB,CM-006157-01|CM-006157-02|CM-006157-03|CM-006157-04
JCP2022_801378,10686,CLDN16,CM-012294-01|CM-012294-02|CM-012294-03|CM-012294-04
JCP2022_801379,1364,CLDN4,CM-013612-01|CM-013612-02|CM-013612-03|CM-013612-04
JCP2022_801380,6320,CLEC11A,CM-021415-01|CM-021415-02|CM-021415-03|CM-021415-04
JCP2022_801381,51267,CLEC1A,CM-021368-01|CM-021368-02|CM-021368-03|CM-021368-04
JCP2022_801382,51266,CLEC1B,CM-021142-01|CM-021142-02|CM-021142-03|CM-021142-04
JCP2022_801383,29121,CLEC2D,CM-012491-01|CM-012491-02|CM-012491-03|CM-012491-04
JCP2022_801384,1047,CLGN,CM-011830-01|CM-011830-02|CM-011830-03|CM-011830-04
JCP2022_801385,1192,CLIC1,CM-009530-01|CM-009530-02|CM-009530-03|CM-009530-04
JCP2022_801386,1193,CLIC2,CM-012982-01|CM-012982-02|CM-012982-03|CM-012982-04
JCP2022_801387,9022,CLIC3,CM-011805-01|CM-011805-02|CM-011805-03|CM-011805-04
JCP2022_801388,25932,CLIC4,CM-013553-01|CM-013553-02|CM-013553-03|CM-013553-04
JCP2022_801389,53405,CLIC5,CM-020570-01|CM-020570-02|CM-020570-03|CM-020570-04
JCP2022_801390,54102,CLIC6,CM-012919-01|CM-012919-02|CM-012919-03|CM-012919-04
JCP2022_801391,1195,CLK1,CM-004800-01|CM-004800-02|CM-004800-03|CM-004800-04
JCP2022_801392,1196,CLK2,CM-004801-01|CM-004801-02|CM-004801-03|CM-004801-04
JCP2022_801393,1198,CLK3,CM-004802-01|CM-004802-02|CM-004802-03|CM-004802-04
JCP2022_801394,57396,CLK4,CM-004803-01|CM-004803-02|CM-004803-03|CM-004803-04
JCP2022_801395,9575,CLOCK,CM-008212-01|CM-008212-02|CM-008212-03|CM-008212-04
JCP2022_801396,8192,CLPP,CM-005811-01|CM-005811-02|CM-005811-03|CM-005811-04
JCP2022_801397,64084,CLSTN2,CM-013883-01|CM-013883-02|CM-013883-03|CM-013883-04
JCP2022_801398,23277,CLUH,CM-010152-01|CM-010152-02|CM-010152-03|CM-010152-04
JCP2022_801399,171425,CLYBL,CM-018275-01|CM-018275-02|CM-018275-03|CM-018275-04
JCP2022_801400,1215,CMA1,CM-005812-01|CM-005812-02|CM-005812-03|CM-005812-04
JCP2022_801401,55907,CMAS,CM-009780-01|CM-009780-02|CM-009780-03|CM-009780-04
JCP2022_801402,134147,CMBL,CM-018979-01|CM-018979-02|CM-018979-03|CM-018979-04
JCP2022_801403,1240,CMKLR1,CM-005467-01|CM-005467-02|CM-005467-03|CM-005467-04
JCP2022_801404,51727,CMPK1,CM-004059-01|CM-004059-02|CM-004059-03|CM-004059-04
JCP2022_801405,129607,CMPK2,CM-006746-01|CM-006746-02|CM-006746-03|CM-006746-04
JCP2022_801406,7555,CNBP,CM-019778-01|CM-019778-02|CM-019778-03|CM-019778-04
JCP2022_801407,84735,CNDP1,CM-005824-01|CM-005824-02|CM-005824-03|CM-005824-04
JCP2022_801408,55748,CNDP2,CM-005813-01|CM-005813-02|CM-005813-03|CM-005813-04
JCP2022_801409,1259,CNGA1,CM-006158-01|CM-006158-02|CM-006158-03|CM-006158-04
JCP2022_801410,1260,CNGA2,CM-031937-01|CM-031937-02|CM-031937-03|CM-031937-04
JCP2022_801411,1261,CNGA3,CM-006159-01|CM-006159-02|CM-006159-03|CM-006159-04
JCP2022_801412,1262,CNGA4,CM-010695-01|CM-010695-02|CM-010695-03|CM-010695-04
JCP2022_801413,1258,CNGB1,CM-006160-01|CM-006160-02|CM-006160-03|CM-006160-04
JCP2022_801414,54714,CNGB3,CM-006161-01|CM-006161-02|CM-006161-03|CM-006161-04
JCP2022_801415,4848,CNOT2,CM-020313-01|CM-020313-02|CM-020313-03|CM-020313-04
JCP2022_801416,4849,CNOT3,CM-020319-01|CM-020319-02|CM-020319-03|CM-020319-04
JCP2022_801417,4850,CNOT4,CM-020323-01|CM-020323-02|CM-020323-03|CM-020323-04
JCP2022_801418,246175,CNOT6L,CM-016411-01|CM-016411-02|CM-016411-03|CM-016411-04
JCP2022_801419,29883,CNOT7,CM-012897-01|CM-012897-02|CM-012897-03|CM-012897-04
JCP2022_801420,9337,CNOT8,CM-018791-01|CM-018791-02|CM-018791-03|CM-018791-04
JCP2022_801421,1267,CNP,CM-018646-01|CM-018646-02|CM-018646-03|CM-018646-04
JCP2022_801422,1268,CNR1,CM-004711-01|CM-004711-02|CM-004711-03|CM-004711-04
JCP2022_801423,1269,CNR2,CM-005469-01|CM-005469-02|CM-005469-03|CM-005469-04
JCP2022_801424,1270,CNTF,CM-011125-01|CM-011125-02|CM-011125-03|CM-011125-04
JCP2022_801425,1271,CNTFR,CM-007856-01|CM-007856-02|CM-007856-03|CM-007856-04
JCP2022_801426,1272,CNTN1,CM-011613-01|CM-011613-02|CM-011613-03|CM-011613-04
JCP2022_801427,27255,CNTN6,CM-012529-01|CM-012529-02|CM-012529-03|CM-012529-04
JCP2022_801428,8506,CNTNAP1,CM-009725-01|CM-009725-02|CM-009725-03|CM-009725-04
JCP2022_801429,26047,CNTNAP2,CM-017329-01|CM-017329-02|CM-017329-03|CM-017329-04
JCP2022_801430,11064,CNTRL,CM-006841-01|CM-006841-02|CM-006841-03|CM-006841-04
JCP2022_801431,80347,COASY,CM-006751-01|CM-006751-02|CM-006751-03|CM-006751-04
JCP2022_801432,25839,COG4,CM-013993-01|CM-013993-02|CM-013993-03|CM-013993-04
JCP2022_801433,10087,COL4A3BP,CM-012101-01|CM-012101-02|CM-012101-03|CM-012101-04
JCP2022_801434,100532731,COMMD3-BMI1,CM-190261-01|CM-190261-02|CM-190261-03|CM-190261-04
JCP2022_801435,1312,COMT,CM-009520-01|CM-009520-02|CM-009520-03|CM-009520-04
JCP2022_801436,118881,COMTD1,CM-018735-01|CM-018735-02|CM-018735-03|CM-018735-04
JCP2022_801437,9318,COPS2,CM-012683-01|CM-012683-02|CM-012683-03|CM-012683-04
JCP2022_801438,10987,COPS5,CM-005814-01|CM-005814-02|CM-005814-03|CM-005814-04
JCP2022_801439,10980,COPS6,CM-017017-01|CM-017017-02|CM-017017-03|CM-017017-04
JCP2022_801440,27235,COQ2,CM-018361-01|CM-018361-02|CM-018361-03|CM-018361-04
JCP2022_801441,51805,COQ3,CM-010155-01|CM-010155-02|CM-010155-03|CM-010155-04
JCP2022_801442,84274,COQ5,CM-009755-01|CM-009755-02|CM-009755-03|CM-009755-04
JCP2022_801443,51004,COQ6,CM-009942-01|CM-009942-02|CM-009942-03|CM-009942-04
JCP2022_801444,10699,CORIN,CM-005831-01|CM-005831-02|CM-005831-03|CM-005831-04
JCP2022_801445,79585,CORO7,CM-014361-01|CM-014361-02|CM-014361-03|CM-014361-04
JCP2022_801446,1352,COX10,CM-013022-01|CM-013022-02|CM-013022-03|CM-013022-04
JCP2022_801447,1353,COX11,CM-011837-01|CM-011837-02|CM-011837-03|CM-011837-04
JCP2022_801448,1355,COX15,CM-021442-01|CM-021442-02|CM-021442-03|CM-021442-04
JCP2022_801449,10063,COX17,CM-012088-01|CM-012088-02|CM-012088-03|CM-012088-04
JCP2022_801450,1327,COX4I1,CM-011625-01|CM-011625-02|CM-011625-03|CM-011625-04
JCP2022_801451,84701,COX4I2,CM-013590-01|CM-013590-02|CM-013590-03|CM-013590-04
JCP2022_801452,9377,COX5A,CM-011940-01|CM-011940-02|CM-011940-03|CM-011940-04
JCP2022_801453,1329,COX5B,CM-013632-01|CM-013632-02|CM-013632-03|CM-013632-04
JCP2022_801454,1337,COX6A1,CM-011836-01|CM-011836-02|CM-011836-03|CM-011836-04
JCP2022_801455,1340,COX6B1,CM-013148-01|CM-013148-02|CM-013148-03|CM-013148-04
JCP2022_801456,125965,COX6B2,CM-019413-01|CM-019413-02|CM-019413-03|CM-019413-04
JCP2022_801457,1345,COX6C,CM-013151-01|CM-013151-02|CM-013151-03|CM-013151-04
JCP2022_801458,1347,COX7A2,CM-011626-01|CM-011626-02|CM-011626-03|CM-011626-04
JCP2022_801459,9167,COX7A2L,CM-013179-01|CM-013179-02|CM-013179-03|CM-013179-04
JCP2022_801460,1350,COX7C,CM-013317-01|CM-013317-02|CM-013317-03|CM-013317-04
JCP2022_801461,1351,COX8A,CM-011819-01|CM-011819-02|CM-011819-03|CM-011819-04
JCP2022_801462,341947,COX8C,CM-019415-01|CM-019415-02|CM-019415-03|CM-019415-04
JCP2022_801463,1356,CP,CM-009303-01|CM-009303-02|CM-009303-03|CM-009303-04
JCP2022_801464,1357,CPA1,CM-005815-01|CM-005815-02|CM-005815-03|CM-005815-04
JCP2022_801465,1358,CPA2,CM-005816-01|CM-005816-02|CM-005816-03|CM-005816-04
JCP2022_801466,1359,CPA3,CM-005817-01|CM-005817-02|CM-005817-03|CM-005817-04
JCP2022_801467,51200,CPA4,CM-005818-01|CM-005818-02|CM-005818-03|CM-005818-04
JCP2022_801468,93979,CPA5,CM-005819-01|CM-005819-02|CM-005819-03|CM-005819-04
JCP2022_801469,57094,CPA6,CM-005820-01|CM-005820-02|CM-005820-03|CM-005820-04
JCP2022_801470,1360,CPB1,CM-005821-01|CM-005821-02|CM-005821-03|CM-005821-04
JCP2022_801471,1361,CPB2,CM-005822-01|CM-005822-02|CM-005822-03|CM-005822-04
JCP2022_801472,1362,CPD,CM-005086-01|CM-005086-02|CM-005086-03|CM-005086-04
JCP2022_801473,1363,CPE,CM-005823-01|CM-005823-02|CM-005823-03|CM-005823-04
JCP2022_801474,1368,CPM,CM-005825-01|CM-005825-02|CM-005825-03|CM-005825-04
JCP2022_801475,1369,CPN1,CM-005826-01|CM-005826-02|CM-005826-03|CM-005826-04
JCP2022_801476,1370,CPN2,CM-023553-01|CM-023553-02|CM-023553-03|CM-023553-04
JCP2022_801477,8895,CPNE3,CM-011550-01|CM-011550-02|CM-011550-03|CM-011550-04
JCP2022_801478,27132,CPNE7,CM-012525-01|CM-012525-02|CM-012525-03|CM-012525-04
JCP2022_801479,130749,CPO,CM-005827-01|CM-005827-02|CM-005827-03|CM-005827-04
JCP2022_801480,1371,CPOX,CM-015972-01|CM-015972-02|CM-015972-03|CM-015972-04
JCP2022_801481,55313,CPPED1,CM-021262-01|CM-021262-02|CM-021262-03|CM-021262-04
JCP2022_801482,10404,CPQ,CM-005993-01|CM-005993-02|CM-005993-03|CM-005993-04
JCP2022_801483,1373,CPS1,CM-009275-01|CM-009275-02|CM-009275-03|CM-009275-04
JCP2022_801484,1374,CPT1A,CM-009749-01|CM-009749-02|CM-009749-03|CM-009749-04
JCP2022_801485,1375,CPT1B,CM-010266-01|CM-010266-02|CM-010266-03|CM-010266-04
JCP2022_801486,126129,CPT1C,CM-008824-01|CM-008824-02|CM-008824-03|CM-008824-04
JCP2022_801487,1376,CPT2,CM-008574-01|CM-008574-02|CM-008574-03|CM-008574-04
JCP2022_801488,54504,CPVL,CM-005828-01|CM-005828-02|CM-005828-03|CM-005828-04
JCP2022_801489,119587,CPXM2,CM-005927-01|CM-005927-02|CM-005927-03|CM-005927-04
JCP2022_801490,8532,CPZ,CM-005830-01|CM-005830-02|CM-005830-03|CM-005830-04
JCP2022_801491,1381,CRABP1,CM-008754-01|CM-008754-02|CM-008754-03|CM-008754-04
JCP2022_801492,1382,CRABP2,CM-008385-01|CM-008385-02|CM-008385-03|CM-008385-04
JCP2022_801493,1384,CRAT,CM-009524-01|CM-009524-02|CM-009524-03|CM-009524-04
JCP2022_801494,1385,CREB1,CM-003619-01|CM-003619-02|CM-003619-03|CM-003619-04
JCP2022_801495,10488,CREB3,CM-017471-01|CM-017471-02|CM-017471-03|CM-017471-04
JCP2022_801496,90993,CREB3L1,CM-008579-01|CM-008579-02|CM-008579-03|CM-008579-04
JCP2022_801497,64764,CREB3L2,CM-019357-01|CM-019357-02|CM-019357-03|CM-019357-04
JCP2022_801498,84699,CREB3L3,CM-014937-01|CM-014937-02|CM-014937-03|CM-014937-04
JCP2022_801499,148327,CREB3L4,CM-010738-01|CM-010738-02|CM-010738-03|CM-010738-04
JCP2022_801500,9586,CREB5,CM-008436-01|CM-008436-02|CM-008436-03|CM-008436-04
JCP2022_801501,1387,CREBBP,CM-003477-01|CM-003477-02|CM-003477-03|CM-003477-04
JCP2022_801502,1389,CREBL2,CM-011242-01|CM-011242-02|CM-011242-03|CM-011242-04
JCP2022_801503,153222,CREBRF,CM-015907-01|CM-015907-02|CM-015907-03|CM-015907-04
JCP2022_801504,58487,CREBZF,CM-013938-01|CM-013938-02|CM-013938-03|CM-013938-04
JCP2022_801505,8804,CREG1,CM-011534-01|CM-011534-02|CM-011534-03|CM-011534-04
JCP2022_801506,1390,CREM,CM-009528-01|CM-009528-02|CM-009528-03|CM-009528-04
JCP2022_801507,1392,CRH,CM-011165-01|CM-011165-02|CM-011165-03|CM-011165-04
JCP2022_801508,1394,CRHR1,CM-003647-01|CM-003647-02|CM-003647-03|CM-003647-04
JCP2022_801509,1395,CRHR2,CM-005470-01|CM-005470-02|CM-005470-03|CM-005470-04
JCP2022_801510,1399,CRKL,CM-012023-01|CM-012023-02|CM-012023-03|CM-012023-04
JCP2022_801511,54675,CRLS1,CM-017910-01|CM-017910-02|CM-017910-03|CM-017910-04
JCP2022_801512,1400,CRMP1,CM-009393-01|CM-009393-02|CM-009393-03|CM-009393-04
JCP2022_801513,54677,CROT,CM-009230-01|CM-009230-02|CM-009230-03|CM-009230-04
JCP2022_801514,23373,CRTC1,CM-014026-01|CM-014026-02|CM-014026-03|CM-014026-04
JCP2022_801515,1406,CRX,CM-011112-01|CM-011112-02|CM-011112-03|CM-011112-04
JCP2022_801516,1407,CRY1,CM-015421-01|CM-015421-02|CM-015421-03|CM-015421-04
JCP2022_801517,1408,CRY2,CM-014151-01|CM-014151-02|CM-014151-03|CM-014151-04
